METHOD	PATH	SOURCE
GET	/	src/routes/health.js:11
GET	/api/admin/ai-usage	src/routes/adminAuth.js:178
GET	/api/admin/alerts	src/adminPanel.js:2539
POST	/api/admin/alerts/:id/acknowledge	src/adminPanel.js:2565
GET	/api/admin/billing	src/adminPanel.js:2599
POST	/api/admin/change-password	src/adminPanel.js:2528
GET	/api/admin/churches	src/adminPanel.js:2385
POST	/api/admin/churches	src/adminPanel.js:2407
DELETE	/api/admin/churches/:id	src/adminPanel.js:2474
PUT	/api/admin/churches/:id	src/adminPanel.js:2432
POST	/api/admin/churches/:id/token	src/adminPanel.js:2460
GET	/api/admin/emails	src/adminPanel.js:2617
POST	/api/admin/emails/send	src/adminPanel.js:2668
GET	/api/admin/emails/stats	src/adminPanel.js:2637
GET	/api/admin/emails/templates	src/adminPanel.js:2642
DELETE	/api/admin/emails/templates/:type	src/adminPanel.js:2662
PUT	/api/admin/emails/templates/:type	src/adminPanel.js:2654
GET	/api/admin/emails/templates/:type/preview	src/adminPanel.js:2647
POST	/api/admin/login	src/routes/adminAuth.js:12
GET	/api/admin/me	src/routes/adminAuth.js:41
PUT	/api/admin/me/password	src/routes/adminAuth.js:47
GET	/api/admin/overview	src/adminPanel.js:2360
DELETE	/api/admin/resellers/:id	src/adminPanel.js:2520
PUT	/api/admin/resellers/:id	src/adminPanel.js:2485
POST	/api/admin/resellers/:id/password	src/adminPanel.js:2507
GET	/api/admin/reviews	src/churchPortal.js:5305
DELETE	/api/admin/reviews/:id	src/churchPortal.js:5340
PUT	/api/admin/reviews/:id/approve	src/churchPortal.js:5316
PUT	/api/admin/reviews/:id/feature	src/churchPortal.js:5328
GET	/api/admin/tickets	src/adminPanel.js:2579
GET	/api/admin/users	src/routes/adminAuth.js:69
POST	/api/admin/users	src/routes/adminAuth.js:77
DELETE	/api/admin/users/:userId	src/routes/adminAuth.js:155
PUT	/api/admin/users/:userId	src/routes/adminAuth.js:106
PUT	/api/admin/users/:userId/password	src/routes/adminAuth.js:138
POST	/api/alerts/:alertId/acknowledge	src/routes/sessions.js:47
GET	/api/billing	src/routes/billing.js:68
POST	/api/billing/checkout	src/routes/billing.js:12
POST	/api/billing/portal	src/routes/billing.js:37
GET	/api/billing/status/:churchId	src/routes/billing.js:62
POST	/api/billing/webhook	src/routes/billing.js:49
POST	/api/bot/set-webhook	src/routes/telegram.js:50
POST	/api/broadcast	src/routes/churchOps.js:52
POST	/api/chat	src/routes/sessions.js:70
POST	/api/chat/stream	server.js:3300
DELETE	/api/church/account	src/churchPortal.js:5136
GET	/api/church/alerts	src/churchPortal.js:5388
GET	/api/church/analytics	src/churchPortal.js:5407
POST	/api/church/app/login	src/routes/churchAuth.js:196
GET	/api/church/app/me	src/routes/churchAuth.js:226
PUT	/api/church/app/me	src/routes/churchAuth.js:291
DELETE	/api/church/app/oauth/facebook	src/routes/streamPlatforms.js:76
POST	/api/church/app/oauth/facebook/exchange	src/routes/streamPlatforms.js:52
GET	/api/church/app/oauth/facebook/pending	src/routes/streamPlatforms.js:21
POST	/api/church/app/oauth/facebook/refresh-key	src/routes/streamPlatforms.js:68
POST	/api/church/app/oauth/facebook/select-page	src/routes/streamPlatforms.js:60
GET	/api/church/app/oauth/status	src/routes/streamPlatforms.js:82
GET	/api/church/app/oauth/stream-keys	src/routes/streamPlatforms.js:87
DELETE	/api/church/app/oauth/youtube	src/routes/streamPlatforms.js:46
POST	/api/church/app/oauth/youtube/exchange	src/routes/streamPlatforms.js:30
POST	/api/church/app/oauth/youtube/refresh-key	src/routes/streamPlatforms.js:38
POST	/api/church/app/onboard	src/routes/churchAuth.js:19
POST	/api/church/app/reset-password	src/routes/churchAuth.js:347
GET	/api/church/billing	src/churchPortal.js:4812
POST	/api/church/billing/downgrade	src/churchPortal.js:4968
POST	/api/church/billing/reactivate	src/churchPortal.js:4946
POST	/api/church/billing/upgrade	src/churchPortal.js:4867
GET	/api/church/rooms	src/churchPortal.js
POST	/api/church/rooms	src/churchPortal.js
PATCH	/api/church/rooms/:roomId	src/churchPortal.js
DELETE	/api/church/rooms/:roomId	src/churchPortal.js
GET	/api/church/chat	src/routes/chat.js:38
POST	/api/church/chat	src/routes/chat.js:13
GET	/api/church/coaching	src/churchPortal.js:4675
GET	/api/church/data-export	src/churchPortal.js:5045
POST	/api/church/forgot-password	src/routes/emailVerification.js:83
GET	/api/church/guest-tokens	src/churchPortal.js:4788
POST	/api/church/guest-tokens	src/churchPortal.js:4793
DELETE	/api/church/guest-tokens/:tok	src/churchPortal.js:4806
POST	/api/church/login	src/churchPortal.js:4179
POST	/api/church/logout	src/churchPortal.js:4201
GET	/api/church/me	src/churchPortal.js:4213
PUT	/api/church/me	src/churchPortal.js:4245
POST	/api/church/onboarding/dismiss	src/churchPortal.js:4235
GET	/api/church/preservice-check	src/churchPortal.js:4462
POST	/api/church/preservice-check/fix-all	src/churchPortal.js:4489
POST	/api/church/preservice-check/run	src/churchPortal.js:4476
GET	/api/church/problems	src/churchPortal.js:4439
GET	/api/church/referrals	src/churchPortal.js:5352
POST	/api/church/resend-verification	src/routes/emailVerification.js:37
POST	/api/church/reset-password-token	src/routes/emailVerification.js:110
GET	/api/church/review	src/churchPortal.js:5237
POST	/api/church/review	src/churchPortal.js:5254
GET	/api/church/rundown/active	src/churchPortal.js:4610
POST	/api/church/rundown/advance	src/churchPortal.js:4620
POST	/api/church/rundown/deactivate	src/churchPortal.js:4666
POST	/api/church/rundown/execute	src/churchPortal.js:4630
GET	/api/church/rundowns	src/churchPortal.js:4555
POST	/api/church/rundowns	src/churchPortal.js:4562
DELETE	/api/church/rundowns/:id	src/churchPortal.js:4592
GET	/api/church/rundowns/:id	src/churchPortal.js:4572
PUT	/api/church/rundowns/:id	src/churchPortal.js:4581
POST	/api/church/rundowns/:id/activate	src/churchPortal.js:4601
GET	/api/church/schedule	src/churchPortal.js:4715
PUT	/api/church/schedule	src/churchPortal.js:4734
GET	/api/church/session/active	src/churchPortal.js:4687
GET	/api/church/sessions	src/churchPortal.js:4778
GET	/api/church/support/tickets	src/churchPortal.js:5563
POST	/api/church/support/tickets	src/churchPortal.js:5725
GET	/api/church/support/tickets/:ticketId	src/churchPortal.js:5591
POST	/api/church/support/tickets/:ticketId/updates	src/churchPortal.js:5774
POST	/api/church/support/triage	src/churchPortal.js:5613
GET	/api/church/tds	src/churchPortal.js:4754
POST	/api/church/tds	src/churchPortal.js:4761
DELETE	/api/church/tds/:tdId	src/churchPortal.js:4772
GET	/api/church/verify-email	src/routes/emailVerification.js:14
GET	/api/churches	src/routes/adminChurches.js:39
DELETE	/api/churches/:churchId	src/routes/adminChurches.js:120
GET	/api/churches/:churchId	src/routes/churchOps.js:78
GET	/api/churches/:churchId/automation	src/routes/automation.js:96
POST	/api/churches/:churchId/automation	src/routes/automation.js:105
DELETE	/api/churches/:churchId/automation/:ruleId	src/routes/automation.js:130
PUT	/api/churches/:churchId/automation/:ruleId	src/routes/automation.js:121
POST	/api/churches/:churchId/automation/pause	src/routes/automation.js:136
POST	/api/churches/:churchId/automation/resume	src/routes/automation.js:141
PUT	/api/churches/:churchId/billing	src/routes/adminChurches.js:69
GET	/api/churches/:churchId/chat	src/routes/chat.js:69
POST	/api/churches/:churchId/chat	src/routes/chat.js:48
GET	/api/churches/:churchId/command-log	src/routes/automation.js:146
POST	/api/churches/:churchId/guest-token	src/routes/churchOps.js:136
GET	/api/churches/:churchId/maintenance	src/routes/churchOps.js:93
POST	/api/churches/:churchId/maintenance	src/routes/churchOps.js:98
GET	/api/churches/:churchId/oncall	src/routes/churchOps.js:114
POST	/api/churches/:churchId/oncall	src/routes/churchOps.js:120
GET	/api/churches/:churchId/planning-center	src/routes/planningCenter.js:11
PUT	/api/churches/:churchId/planning-center	src/routes/planningCenter.js:19
GET	/api/churches/:churchId/planning-center/preview	src/routes/planningCenter.js:40
POST	/api/churches/:churchId/planning-center/sync	src/routes/planningCenter.js:28
POST	/api/churches/:churchId/portal-credentials	src/churchPortal.js:5802
GET	/api/churches/:churchId/presets	src/routes/automation.js:43
POST	/api/churches/:churchId/presets	src/routes/automation.js:49
DELETE	/api/churches/:churchId/presets/:name	src/routes/automation.js:70
GET	/api/churches/:churchId/presets/:name	src/routes/automation.js:62
POST	/api/churches/:churchId/presets/:name/recall	src/routes/automation.js:78
GET	/api/churches/:churchId/report	src/routes/sessions.js:139
GET	/api/churches/:churchId/schedule	src/routes/sessions.js:24
PUT	/api/churches/:churchId/schedule	src/routes/sessions.js:15
GET	/api/churches/:churchId/sessions	src/routes/sessions.js:153
GET	/api/churches/:churchId/sessions/:sessionId/debrief	src/routes/sessions.js:217
GET	/api/churches/:churchId/sessions/:sessionId/timeline	src/routes/sessions.js:173
GET	/api/churches/:churchId/sessions/current	src/routes/sessions.js:165
DELETE	/api/churches/:churchId/slack	src/routes/slack.js:39
GET	/api/churches/:churchId/slack	src/routes/slack.js:11
PUT	/api/churches/:churchId/slack	src/routes/slack.js:24
POST	/api/churches/:churchId/slack/test	src/routes/slack.js:48
GET	/api/churches/:churchId/status	src/routes/churchOps.js:67
PUT	/api/churches/:churchId/td-contact	src/routes/sessions.js:33
POST	/api/churches/:churchId/td-register	src/routes/telegram.js:24
GET	/api/churches/:churchId/tds	src/routes/telegram.js:36
DELETE	/api/churches/:churchId/tds/:userId	src/routes/telegram.js:43
POST	/api/churches/:churchId/tds/add	src/routes/churchOps.js:127
POST	/api/churches/register	server.js:1671
POST	/api/command	src/routes/churchOps.js:18
GET	/api/dashboard/stream	server.js:2544
GET	/api/digest/generate	src/routes/sessions.js:59
GET	/api/digest/latest	src/routes/sessions.js:53
GET	/api/events	src/routes/churchOps.js:154
POST	/api/events/create	src/routes/churchOps.js:159
DELETE	/api/guest-token/:token	src/routes/churchOps.js:143
GET	/api/guest-tokens	src/routes/churchOps.js:148
GET	/api/health	src/routes/health.js:34
POST	/api/internal/backups/snapshot	src/routes/churchOps.js:186
POST	/api/leads/capture	src/routes/churchAuth.js:181
DELETE	/api/maintenance/:id	src/routes/churchOps.js:107
GET	/api/oauth/facebook/callback	src/routes/streamPlatforms.js:11
POST	/api/pf/report	src/routes/churchAuth.js:245
PUT	/api/portal/account	src/adminPanel.js:2793
GET	/api/portal/churches	src/adminPanel.js:2768
GET	/api/portal/stats	src/adminPanel.js:2785
GET	/api/public/reviews	src/churchPortal.js:5293
GET	/api/reseller-portal/churches	src/resellerPortal.js:1416
POST	/api/reseller-portal/churches	src/resellerPortal.js:1431
DELETE	/api/reseller-portal/churches/:churchId	src/resellerPortal.js:1472
POST	/api/reseller-portal/churches/:churchId/credentials	src/resellerPortal.js:1489
POST	/api/reseller-portal/login	src/resellerPortal.js:1343
POST	/api/reseller-portal/logout	src/resellerPortal.js:1369
GET	/api/reseller-portal/me	src/resellerPortal.js:1381
PUT	/api/reseller-portal/me	src/resellerPortal.js:1388
POST	/api/reseller-portal/signup	src/resellerPortal.js:1276
GET	/api/reseller/branding	src/routes/reseller.js:150
GET	/api/reseller/churches	src/routes/reseller.js:123
GET	/api/reseller/churches/:churchId	src/routes/reseller.js:138
POST	/api/reseller/churches/register	src/routes/reseller.js:85
POST	/api/reseller/churches/token	src/routes/reseller.js:181
GET	/api/reseller/me	src/routes/reseller.js:156
PUT	/api/reseller/me	src/routes/reseller.js:164
GET	/api/reseller/stats	src/routes/reseller.js:236
GET	/api/resellers	src/routes/reseller.js:27
POST	/api/resellers	src/routes/reseller.js:15
DELETE	/api/resellers/:resellerId	src/routes/reseller.js:59
GET	/api/resellers/:resellerId	src/routes/reseller.js:32
PUT	/api/resellers/:resellerId	src/routes/reseller.js:39
POST	/api/resellers/:resellerId/password	src/routes/reseller.js:66
POST	/api/resellers/:resellerId/portal-credentials	src/resellerPortal.js:1508
GET	/api/status/components	src/routes/statusComponents.js:10
GET	/api/status/incidents	src/routes/statusComponents.js:22
POST	/api/status/run-checks	src/routes/statusComponents.js:33
GET	/api/support/tickets	src/routes/supportTickets.js:344
POST	/api/support/tickets	src/routes/supportTickets.js:255
GET	/api/support/tickets/:ticketId	src/routes/supportTickets.js:397
PUT	/api/support/tickets/:ticketId	src/routes/supportTickets.js:458
POST	/api/support/tickets/:ticketId/updates	src/routes/supportTickets.js:420
POST	/api/support/triage	src/routes/supportTickets.js:196
POST	/api/telegram-webhook	src/routes/telegram.js:12
GET	/church-login	src/churchPortal.js:4173
GET	/church-portal	src/churchPortal.js:4207
GET	/docs	src/docsPortal.js:563
GET	/health	src/routes/health.js:35
GET	/how-to	src/howToPortal.js:1315
GET	/how-to/:slug	src/howToPortal.js:1325
GET	/how-to/category/:catSlug	src/howToPortal.js:1319
GET	/how-to/robots.txt	src/howToPortal.js:1317
GET	/how-to/sitemap.xml	src/howToPortal.js:1316
GET	/portal	src/adminPanel.js:2745
POST	/portal/change-password	src/adminPanel.js:2755
GET	/portal/login	src/adminPanel.js:2712
POST	/portal/login	src/adminPanel.js:2723
POST	/portal/logout	src/adminPanel.js:2750
GET	/reseller	src/resellerPortal.js:1257
GET	/reseller-login	src/resellerPortal.js:1337
GET	/reseller-portal	src/resellerPortal.js:1375
POST	/route	server.js:1649
GET	/status	src/statusPage.js:228
